,year,country,admin1_count_1_fatalities,admin1_count_2_fatalities,admin1_count_3_fatalities,admin1_count_4_fatalities,admin1_count_5_fatalities
0,2010,Bangladesh,0.125,0.125,0.125,0.125,0.125
1,2011,Bangladesh,0.375,0.375,0.375,0.375,0.375
2,2012,Bangladesh,0.25,0.25,0.25,0.25,0.25
3,2013,Bangladesh,0.625,0.625,0.625,0.625,0.625
4,2014,Bangladesh,0.125,0.125,0.125,0.125,0.125
5,2015,Bangladesh,0.25,0.25,0.25,0.25,0.25
6,2016,Bangladesh,0.25,0.25,0.25,0.25,0.25
7,2017,Bangladesh,0.5,0.5,0.5,0.5,0.5
8,2018,Bangladesh,0.125,0.125,0.125,0.125,0.125
9,2019,Bangladesh,0.125,0.125,0.125,0.125,0.125
10,2016,India,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
11,2017,India,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667
12,2018,India,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556
13,2019,India,0.25,0.25,0.25,0.25,0.25
14,2012,Nepal,0.2,0.2,0.2,0.2,0.2
15,2015,Nepal,0.4,0.4,0.4,0.4,0.4
16,2019,Nepal,0.2,0.2,0.2,0.2,0.2
17,2010,Pakistan,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
18,2011,Pakistan,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556
19,2012,Pakistan,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
20,2013,Pakistan,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
21,2014,Pakistan,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
22,2015,Pakistan,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556
23,2016,Pakistan,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
24,2017,Pakistan,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556
25,2018,Pakistan,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556
26,2019,Pakistan,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
27,2012,Sri Lanka,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
28,2019,Sri Lanka,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
